,p1_win
71881,False
18448,True
25792,True
34725,True
16654,True
53177,True
67337,True
48837,True
69118,False
19032,False
51955,True
2320,True
20197,True
6221,False
7606,False
34954,True
54531,False
31271,False
36539,False
11399,True
11838,False
35640,True
66035,False
34740,False
27550,False
6641,False
74673,True
70858,False
33656,False
52367,False
39633,True
5572,False
45094,True
4233,False
10170,True
49299,False
26860,False
30599,True
23679,False
74126,False
3152,True
28012,True
73179,False
71129,False
30091,False
66138,True
60832,False
26810,True
1868,True
7103,True
65302,False
42832,False
1199,False
44476,True
55908,True
42471,True
66586,True
48251,False
58046,False
2302,False
44374,True
16967,True
21229,True
28241,True
31766,True
60884,True
55333,False
16774,True
25050,True
26652,False
9015,False
37611,False
27777,True
56987,True
10284,True
60233,False
68089,False
21671,False
44572,True
71157,True
40256,True
52410,True
62604,True
57750,True
60337,False
16600,True
31716,True
10070,True
74764,True
35173,True
6640,True
21779,False
70409,False
6973,True
28143,False
58482,True
50490,True
56289,False
9283,False
74146,True
69916,False
54819,False
9282,True
5016,True
57647,False
21295,False
59913,False
56230,True
37883,True
46943,True
29714,False
58842,True
68012,True
26739,False
70783,False
44601,False
33948,True
70495,False
38208,False
20251,True
16890,True
35431,True
41248,True
4658,True
56625,False
42924,False
20839,False
43589,False
32383,True
71230,True
39525,True
29786,False
38912,False
65107,True
52816,False
57002,False
10581,False
40922,True
38763,True
49724,True
27824,False
23403,False
61260,True
45767,True
17403,True
69536,True
11548,False
63329,True
73818,True
49268,False
17911,True
39819,True
72660,False
34433,True
48485,True
37646,True
69387,False
44990,False
35830,True
7632,True
27762,True
64386,False
13637,False
66161,False
4115,False
41036,True
38824,False
64745,True
12312,True
31974,False
10140,True
69547,False
32077,False
37377,True
9670,True
67639,False
54926,False
46527,False
6756,True
31367,False
60375,True
56285,False
58167,False
46022,False
16952,False
43980,True
21640,True
17691,True
30476,True
3533,False
13275,False
56513,False
39305,True
43975,False
35504,True
71083,True
22577,True
43654,True
47747,True
43019,True
68198,False
59716,True
71452,True
68109,False
22132,True
30485,False
6565,False
60426,True
38997,False
43910,True
53486,False
63221,False
34834,True
20422,True
24380,False
12200,True
57336,True
13987,False
19195,True
13425,False
68986,True
72140,True
35889,True
62951,False
43124,False
17839,False
73258,True
70100,False
43535,False
24935,True
40454,True
14305,False
51795,True
9194,True
12488,True
62531,True
45244,False
23868,False
69648,False
6587,False
14068,True
51456,False
52599,True
55034,True
42794,False
23371,True
74718,True
64366,True
51503,True
71849,True
50404,True
17916,True
63429,True
3284,False
21117,False
8441,False
23067,True
18621,False
15156,False
33914,False
64418,False
37360,False
1880,True
11555,True
24231,True
27825,True
46831,False
6163,False
39538,False
25716,True
51509,True
67010,True
47774,False
43473,False
22773,False
67909,False
50052,False
43807,False
6732,True
61534,True
22013,False
22899,False
7392,False
21691,True
25078,False
65099,True
41086,True
10702,False
48398,False
2468,True
30165,True
24502,True
6906,False
69352,False
41641,False
41230,True
56599,False
15291,True
29696,True
29581,False
31001,False
18494,False
7395,True
16204,False
22591,True
39256,False
20306,False
33396,False
48339,True
68172,True
51242,False
6757,False
18249,False
42820,False
67434,True
13953,False
22179,True
56759,True
72513,False
44415,False
66371,True
25977,True
16492,True
56532,True
59345,False
68261,True
26150,False
32503,False
60711,True
43584,True
56705,True
53337,False
60217,True
51379,True
67206,False
2781,False
43360,False
13869,False
74783,True
72964,False
11944,True
25755,True
67211,False
44156,True
62974,True
27717,True
12715,False
9187,False
23728,True
58649,False
1192,True
58532,True
41729,False
44397,False
30100,False
63825,False
53067,False
4504,False
2728,False
22576,False
69821,False
69357,True
37135,True
56416,True
16279,False
36979,False
56585,False
54492,True
27268,False
14015,False
26756,True
28114,True
47682,True
15014,False
28617,False
71693,False
72619,False
41664,True
32828,True
59589,True
5663,True
69926,True
8221,True
40496,True
22788,False
8659,False
6657,False
18438,False
68890,False
74049,False
9170,True
65466,True
50482,True
38519,True
27123,False
28455,True
52460,True
30205,True
70587,False
50042,False
33216,False
54055,False
58928,True
73348,False
10816,False
10966,False
781,False
50282,False
26200,False
52853,False
52211,True
34623,True
48291,False
24712,False
46620,False
45268,False
37052,False
36721,True
70755,False
66931,True
26164,False
149,False
2400,True
55069,False
31328,True
51034,False
21955,False
33829,True
63738,False
38837,True
53769,False
61264,True
2058,True
34231,False
16612,True
34819,True
9942,True
16077,False
13792,True
44251,False
61942,False
26378,True
1809,False
19020,True
29193,False
13357,False
37911,True
4157,False
68001,True
43865,False
4645,True
5057,False
10991,True
11336,False
22493,True
55364,True
28013,False
3163,True
49651,True
27206,True
6187,False
1097,False
54270,False
58309,True
71250,True
13328,True
55893,True
5825,True
4793,False
61940,False
24628,False
10379,False
55017,False
56334,True
35159,True
18470,True
19394,False
48098,True
46096,True
20903,False
60605,True
2639,True
53179,True
42861,True
17940,True
22708,False
71020,False
46960,False
21315,True
9975,False
51036,False
2833,True
13156,True
8079,True
43246,False
29305,False
21341,False
24176,True
57510,True
33088,False
53224,True
40426,True
2953,True
23910,False
6410,True
19424,False
44936,True
65064,True
35619,False
62751,True
12230,True
54025,False
40249,False
65147,True
61419,False
25496,False
45307,True
22303,False
10522,True
57638,False
31256,True
48935,False
60368,True
37995,True
72042,False
20938,True
30690,False
59562,False
23957,True
50774,True
60145,False
58267,False
50924,False
40614,True
32013,True
65542,False
21965,False
23286,True
21230,False
9366,True
56813,True
47507,False
67553,False
73154,False
16001,False
67935,False
22311,False
65839,True
20220,False
37103,True
74387,False
2316,True
63662,False
47769,True
31725,True
36116,False
70067,False
56399,False
47776,True
69766,False
47316,False
59358,True
22259,True
43586,True
20638,True
25900,True
74246,False
14231,False
1952,True
73776,True
12240,True
18579,True
10643,True
12861,False
5942,False
14809,True
31824,False
70351,True
45530,True
62961,True
43375,True
66393,True
53739,True
49741,False
63320,True
23284,True
41638,True
41400,True
27821,False
39691,True
57889,False
72638,True
59665,False
37906,False
74072,True
18273,True
69169,False
43597,False
4216,False
28214,False
17432,True
30585,False
44133,False
8943,False
38800,True
21029,False
3614,True
41119,False
4896,True
54449,True
62851,False
2329,False
49395,True
56046,True
47648,False
65039,False
3840,False
31417,True
8266,False
7677,False
22416,False
30513,False
19864,False
11103,True
66631,False
52922,True
7202,False
64559,True
25637,True
32111,True
55939,True
71989,True
49938,False
15898,True
25285,True
29393,False
9153,False
47263,True
74578,True
61710,False
65125,True
8298,False
11992,True
38143,True
19574,False
22090,True
46738,True
5005,False
36106,True
38778,True
63151,False
27867,False
63858,False
62442,False
17430,True
30470,True
31733,True
65351,True
62263,False
58766,True
64752,True
48628,False
4474,False
54248,False
63999,False
6209,False
45214,False
24982,False
72613,False
64285,True
69248,False
17141,False
43967,False
42974,False
1801,False
72910,True
16949,False
37816,False
39693,True
64390,False
69034,True
34635,True
5090,False
19158,True
65556,False
53542,False
64412,True
67922,True
48155,False
66879,True
12021,False
54776,False
43873,False
31262,True
3289,False
55667,False
12020,True
56657,True
32202,False
43757,False
1256,False
24410,True
25951,False
14078,True
61679,False
33932,True
18631,True
57132,False
48223,False
42850,False
58571,True
25237,True
67519,False
73635,False
33808,False
54861,False
5602,True
7590,False
2790,True
47961,False
45427,True
20005,True
21891,True
15173,True
35464,True
54502,False
59247,True
70252,True
39001,True
21410,False
37608,False
73288,False
40957,False
21258,False
57238,False
7499,True
52700,True
6893,True
5035,True
73673,True
45993,False
15388,False
41023,False
67476,False
8916,True
38108,False
24750,True
6387,False
65238,False
62734,False
47038,True
51726,False
9650,True
68715,True
53289,True
45522,True
36194,True
56473,False
23411,False
40452,True
12284,True
3378,False
68960,True
62121,True
16383,False
62265,False
57485,False
15709,False
49303,True
74604,False
67684,True
678,False
63432,False
17407,False
63242,True
42369,True
36791,False
50178,False
51831,False
43402,False
41274,True
67686,False
23766,True
6678,True
45994,True
12596,True
35364,False
4638,True
44754,True
48030,True
16363,True
46215,False
55761,True
65095,False
61447,True
26440,False
26821,True
31606,False
59514,False
2952,False
32107,False
60620,True
66295,True
48472,False
48517,False
35000,True
54572,True
18110,False
55697,False
52850,True
48053,True
34995,True
31908,True
53042,True
19347,True
42910,False
66661,False
15082,True
55836,False
57074,False
43154,False
33409,False
35949,False
22278,True
56659,True
47000,False
51901,True
10114,True
51732,False
71042,True
21658,True
61465,True
51407,True
19600,False
145,True
14147,False
59693,True
47430,True
47305,True
57967,False
69294,False
38588,False
73500,True
19066,True
49628,False
31208,True
74353,True
16889,False
52021,True
59551,True
46743,False
62854,True
56345,False
8384,False
67692,False
20870,True
45345,False
26080,True
21614,True
14454,False
32410,True
3401,True
63978,True
63867,True
31948,True
43702,True
37023,True
44694,True
56182,True
5286,True
72192,False
29825,False
73897,True
38401,True
66654,True
39424,False
33132,True
52303,False
27337,True
30770,False
11435,True
7592,False
45592,False
52382,False
46930,True
22612,False
28753,True
66731,False
59867,False
47965,True
34176,True
22402,False
58876,True
21046,True
42335,False
70373,False
39730,False
53679,False
51095,True
71790,False
35955,False
16661,False
24433,False
64117,False
30208,True
40884,True
74185,False
48265,False
47539,True
63267,True
49153,False
50642,True
1535,False
32994,True
23624,True
70617,False
16805,False
59877,False
56856,False
56145,False
53371,False
23262,False
33005,True
9971,False
4054,True
58745,False
56001,False
33545,True
44741,False
43949,False
62124,False
46678,False
14257,False
70973,False
66753,True
46797,False
63477,True
70466,False
72923,False
14132,True
40992,True
20132,False
38876,False
22525,True
31585,True
71447,True
11057,True
34147,True
39681,True
33203,True
52915,False
36530,True
70667,False
44686,True
7004,False
36463,True
4514,False
29614,True
66573,True
39097,False
51668,True
42323,False
26389,False
42697,True
47638,False
68463,False
70298,False
13549,False
25263,False
7572,False
30175,False
23311,False
67997,False
59409,False
9193,False
46877,True
59892,True
16421,True
10881,True
43141,True
20426,True
51015,True
58702,True
4676,False
9465,False
1661,True
39616,False
43076,False
30717,False
25426,False
66482,False
1340,True
45376,True
27445,True
40978,True
20146,False
43632,True
17679,False
34210,False
71199,True
64349,False
35213,False
67030,False
34534,False
43250,False
9237,False
15087,False
74066,False
22503,True
10477,False
31292,True
36447,False
28610,True
71793,True
51894,False
3675,True
26412,True
69207,False
24812,True
39744,False
6415,False
36478,False
35628,False
783,True
45639,True
52113,False
23105,False
59815,False
26072,True
47565,False
70496,True
32398,True
56043,False
62805,True
23722,True
48297,True
8550,True
40829,False
18075,False
61199,False
25381,True
66262,False
53524,True
68413,True
28112,True
24028,False
4677,True
10021,False
57174,False
15807,False
27430,True
69578,True
30179,True
20288,False
35737,True
50615,False
58191,False
9266,True
10875,True
52560,True
26924,False
40805,False
69303,True
29853,True
38045,True
7851,True
14619,True
10123,False
67202,True
54631,True
41358,True
64411,True
7917,True
68858,False
61450,False
49935,True
71646,True
21878,True
21506,False
47775,True
15899,False
58585,False
15502,False
70616,True
13075,False
6779,False
38347,True
45501,False
18894,True
329,True
26347,False
34285,True
21169,False
41434,True
36278,False
72676,True
10452,True
2890,False
74865,True
14828,False
53029,False
15906,True
17202,False
52984,False
13204,True
6699,False
58613,True
7503,False
8260,False
43704,True
47356,False
59175,True
12870,True
34941,True
17667,True
37369,True
40744,True
67729,False
52536,True
42660,False
54113,True
31480,True
6311,False
3745,False
38314,False
22194,False
66074,False
40676,True
74756,True
5383,False
1718,False
3944,False
8337,True
7212,False
64443,True
60323,True
62556,True
19690,False
40599,False
9065,False
43721,False
48802,False
1720,True
25986,False
59417,False
8777,False
62312,False
23163,False
51981,True
48057,False
68669,True
61490,False
67772,True
53445,True
6392,True
63678,False
63290,False
56964,False
6717,False
6085,False
68476,True
30307,True
61203,False
15594,True
35772,False
70817,True
66248,True
68333,False
68492,True
18722,True
33964,True
14059,False
67281,False
32895,False
2486,False
6903,True
59429,False
31890,True
9592,True
15429,False
44689,False
70103,False
32853,True
8672,True
66227,False
48026,True
34177,False
14127,False
73341,True
5147,True
49497,False
8965,False
8563,False
45717,True
68309,False
59534,False
22704,False
55557,False
24520,False
52270,False
68142,True
13502,True
3958,True
43419,True
6687,False
24334,False
26109,False
28829,False
34786,False
63084,False
49657,True
50498,True
42375,True
66146,False
72174,False
15034,False
11488,False
67298,False
49103,False
13776,True
61827,False
46679,True
20900,True
32678,False
63407,True
7368,False
71621,False
7441,True
63537,False
62141,True
16450,False
46575,True
32004,False
50467,False
50583,False
33418,False
37651,True
72441,False
6088,True
6237,False
71828,False
6472,True
33978,True
70036,True
11688,False
56721,True
45973,True
9239,False
16931,True
39056,False
48342,False
22260,True
53532,True
19589,True
52689,False
43221,True
4403,True
45007,False
62064,False
26450,False
52867,False
8942,True
38541,True
62585,True
70573,False
39304,False
13234,True
46853,False
35476,True
29216,True
49349,True
67201,False
6791,False
65975,False
29832,False
38549,False
34861,True
72453,False
32351,True
10067,False
12366,True
72175,True
64064,True
39243,True
44341,False
29548,True
66675,False
68793,False
69144,True
26016,True
29375,False
18169,False
71412,True
64624,True
67003,False
58931,False
331,False
46635,True
60356,False
66270,True
38493,False
9859,False
28405,True
46802,True
24790,True
40547,False
33346,False
18509,True
66155,True
10808,False
60053,True
47114,False
73869,True
32425,False
51227,True
54711,True
6252,True
33997,False
585,False
19215,False
53704,True
59001,True
39484,False
53439,False
69255,True
38037,False
26642,True
58447,False
21675,False
7484,False
39662,False
54009,True
27893,True
62536,False
33788,False
39030,False
28356,True
14260,True
73573,True
26546,False
68027,True
49579,True
25944,False
31865,False
5243,False
74440,True
33951,False
46649,False
12035,False
5141,True
13154,True
9122,True
15331,True
2674,True
9255,False
25425,True
11738,False
48389,True
71756,False
6105,False
40751,False
65524,False
21941,True
71475,True
28938,True
25383,True
18626,False
53287,True
16056,True
38040,False
3990,True
72332,False
6058,True
46483,False
54617,True
51367,True
70272,True
17088,True
10996,False
47047,True
1764,False
70596,True
22438,True
5471,True
29840,True
51457,True
62125,True
68599,True
33278,True
72681,False
72756,False
67381,True
22181,True
66592,True
55962,False
54719,True
22717,True
70472,False
53684,True
43424,False
70852,True
31478,False
65131,True
56093,False
71311,True
34714,False
8789,False
41849,False
16337,True
34555,False
18144,False
74194,False
10645,True
35232,False
31281,False
4909,False
67305,True
63434,False
2831,False
60012,False
72112,True
30228,False
28701,False
38120,False
16065,True
67867,True
70126,True
41807,False
72506,False
46012,True
68585,False
65856,False
62077,True
58084,False
60696,True
10224,True
51585,False
42661,True
70920,False
47756,False
55871,False
34668,False
48455,True
10750,False
71933,True
17701,False
41202,True
32976,False
1243,True
1567,False
9604,True
70975,False
49284,False
2547,True
38121,True
67660,False
48708,False
45782,True
30388,False
17486,False
41454,True
73368,False
24073,True
53946,False
4848,True
53615,False
30850,False
54402,True
41195,False
20615,False
29138,True
30133,False
55199,True
74057,True
54199,True
43969,False
74571,True
22811,True
48157,True
30128,True
16507,True
74486,False
48924,False
11241,True
7894,False
21516,False
14558,False
27781,False
41578,True
55875,False
55891,False
12370,True
26568,True
54160,True
25935,True
73756,False
73619,False
36098,True
6737,False
41328,True
17692,False
2065,False
73378,True
15199,False
52348,True
64616,False
68450,True
57150,False
45211,True
59366,True
21655,True
42003,False
53058,False
40796,True
53358,True
53228,True
74231,True
16120,False
54204,True
36754,False
53055,True
23321,True
52456,True
59925,False
10469,False
67289,False
53876,True
9708,True
68866,True
39197,True
52289,False
15310,False
44200,True
19596,False
39808,False
51753,True
32461,False
21058,True
47060,False
28311,False
39631,True
65283,True
55390,True
2493,True
44837,False
24749,False
12721,False
38623,True
23930,False
31135,False
23379,False
69915,False
591,False
39713,True
16307,False
43793,False
10913,True
71142,True
50677,False
31294,True
54895,False
41570,True
27004,True
57422,True
20323,True
10877,True
53713,False
50026,False
4109,False
23468,False
69476,True
6128,True
49984,False
46142,False
69271,True
49491,True
48537,False
46509,False
36392,True
41456,True
13175,False
13056,True
51233,True
16447,True
22033,True
65519,True
62134,False
6860,True
5179,True
28740,True
26320,False
48859,False
1814,False
961,True
63358,False
66291,True
32163,True
60522,True
53123,False
2064,True
68537,True
36957,False
8045,True
39748,False
55517,False
38271,False
21247,True
15792,True
29725,True
52972,True
56413,False
43666,True
36905,False
37965,True
46919,False
29242,False
29049,True
22003,False
38290,True
36661,False
50983,True
7197,True
58628,False
42480,False
71474,False
44082,True
54876,True
70449,True
40656,True
8842,True
13179,False
57281,True
1266,False
31689,True
58915,False
52071,False
15425,False
69145,False
63872,False
38363,True
12539,False
59571,True
47647,True
37244,False
10421,False
2203,False
8411,True
6199,False
4713,True
26171,True
8398,False
50256,False
29568,True
3310,True
61944,False
44027,False
74761,False
65692,True
28406,False
29543,False
64268,True
69848,True
37606,False
55948,True
23335,False
13472,True
50220,False
39634,False
34351,True
51969,True
70584,False
29675,False
50831,False
20362,True
48392,False
60381,True
51008,False
21434,False
23591,False
55012,True
1366,True
45702,True
68530,True
21745,False
65675,False
60690,True
66142,True
10896,False
69531,False
17485,True
8575,False
71807,False
58678,True
74196,True
67765,True
50631,False
32668,True
56768,False
19139,False
63711,False
21488,False
9905,False
11727,True
12037,False
5354,False
43552,True
73699,False
72885,True
63687,True
34935,False
63715,True
53887,True
67371,False
54702,False
9115,False
11913,False
66118,False
38095,True
23191,False
51556,True
54455,False
27361,True
53670,False
26252,False
30876,False
27380,False
71384,False
16851,True
68688,False
51040,False
43901,False
43821,False
11167,True
64116,True
37485,True
29611,False
32090,True
69390,True
52886,False
55832,True
43163,True
33378,False
73890,False
14927,True
68607,True
74288,True
58222,True
1085,False
65785,True
37756,False
16342,True
20983,False
68930,True
37410,False
51487,True
53797,False
9130,True
23456,True
64986,False
20575,False
19876,False
36062,True
11015,True
66529,True
55332,True
61436,False
2971,False
18696,True
45100,True
51105,True
70071,False
52874,False
9582,True
47346,False
2808,True
19474,False
11984,True
38702,False
4037,False
33304,True
37986,False
50436,True
31007,True
42887,True
65234,False
5222,True
11373,True
20034,False
55042,True
68881,False
40129,True
43323,True
12812,True
14113,False
20682,True
56985,True
56417,False
46321,True
59054,False
35065,False
13090,True
19701,True
15854,False
62281,False
20749,False
73276,True
27523,True
53589,True
66003,True
66926,False
27939,True
56029,False
48636,False
5836,False
26013,True
64851,False
18063,True
7681,False
43538,True
71467,True
43422,False
57632,False
6012,False
3459,False
63532,True
67746,False
2519,True
31038,True
9609,False
37866,False
73299,True
53526,False
8721,False
56332,True
34467,False
72889,True
68077,True
17622,False
71952,False
9086,True
62276,True
14559,True
24666,True
31006,False
27008,True
47101,False
21054,True
48246,True
38093,True
69475,True
64478,False
22468,True
25645,True
49505,True
13135,False
9315,False
27801,False
63235,False
28922,False
66292,False
70671,True
12485,False
26093,False
52569,True
45859,True
55018,True
56387,False
28233,True
73528,False
55554,True
29499,True
30494,False
70939,True
17779,True
27309,False
16614,True
44033,False
8643,False
7591,True
26444,False
46636,False
20427,False
13706,True
68790,True
62467,True
33620,False
36832,False
13300,True
44452,True
66222,False
42963,True
73463,True
67786,True
31406,True
12427,False
38783,True
61129,False
43094,False
44560,True
68359,False
5838,False
41502,True
5622,False
61966,False
55540,True
7011,True
943,False
64326,True
23344,True
54072,True
52573,False
58913,False
57332,True
60723,False
4468,True
61259,False
5249,True
6625,False
61910,False
23547,False
3309,False
8030,False
41288,True
50087,True
32624,False
60764,True
64659,True
70124,True
47828,True
25054,True
31102,False
40425,False
39328,False
48643,True
9776,True
66342,False
32151,True
32037,False
21199,True
20424,True
59238,False
18493,True
37270,True
27840,True
69284,False
24607,False
45515,False
49828,True
16303,False
7834,False
28810,False
12601,False
34916,False
50009,True
8463,False
22620,False
53019,True
26850,False
5470,False
64030,True
50258,False
25810,False
58700,True
16828,True
37118,True
30936,False
6117,False
5941,True
54197,False
9475,False
36630,True
7946,False
12374,True
18211,False
9868,True
42153,False
22055,False
48058,True
45178,False
36315,True
15257,True
45560,False
47589,False
62876,True
27386,False
19009,True
19045,True
28288,True
12022,True
18062,False
70957,False
44804,True
45528,True
18251,True
40434,True
41074,True
40488,True
52991,False
60972,False
4574,True
64356,True
44205,False
53908,True
10240,True
1342,True
58487,False
54671,True
70258,False
47591,False
53222,False
60583,True
19300,True
61509,True
71575,False
65303,True
10746,False
21773,False
68635,True
32979,False
33838,False
17013,False
17516,False
20021,True
74605,True
29039,True
67455,True
9816,True
18341,False
69201,False
53430,True
48232,True
12571,False
66202,True
43846,True
20061,True
53347,True
53745,False
72765,True
52534,True
74680,True
2042,False
46691,True
8929,False
28758,True
47883,True
73713,True
16944,False
25776,True
14835,True
33839,True
11135,True
50068,False
68086,False
15760,False
11255,True
34693,True
38918,False
48083,False
7506,True
34867,False
46947,True
50726,True
65388,False
53657,True
8737,False
69170,False
46941,True
70246,True
60393,False
47132,False
16434,False
44732,True
42426,False
65297,True
22499,True
14239,False
30158,False
59270,False
23914,False
64223,True
44189,False
62414,False
58950,True
54948,True
41045,False
13111,False
46091,True
63060,True
34687,False
16264,False
22608,False
36993,False
19059,True
62315,True
17804,False
15574,False
15238,True
60466,True
27927,False
43887,False
42341,False
34003,False
15650,True
58400,False
3746,True
33864,False
14795,True
14812,False
67254,False
21791,False
2051,False
53743,False
1474,True
51226,False
44819,False
48941,False
35738,False
62300,False
33032,False
45651,True
45396,False
49044,True
25463,False
3688,True
58178,True
64379,False
56107,False
50120,True
54433,False
29199,False
27287,False
26478,False
11243,True
12726,True
59356,True
51237,True
40792,True
6970,False
74199,False
25739,True
11526,False
46119,True
72644,False
54026,True
57339,False
35692,True
28859,False
25012,False
62779,True
7401,True
48654,False
10696,False
25158,True
69456,True
57585,True
23259,False
3387,False
60852,False
60156,False
9297,False
32069,False
74394,False
8970,True
20736,True
72066,False
13799,False
32157,False
71121,True
48907,False
26617,True
68117,True
53782,True
21589,False
43496,True
37406,True
49125,False
69206,True
60109,True
36666,True
25200,True
3402,False
32848,True
63036,True
46200,True
49102,True
3046,False
13375,False
29376,True
12924,True
41776,True
21518,False
26506,True
50411,False
6696,True
27424,False
52999,True
58140,True
5321,False
52191,True
69924,False
62560,True
74122,False
62173,False
16166,True
31531,False
4432,False
21067,False
1610,True
5748,False
29464,True
55404,True
14245,False
21420,True
52537,False
73197,False
42139,False
27759,True
74655,True
26823,False
904,True
17776,True
31052,True
30959,True
9703,False
35842,True
58300,False
63076,False
11285,True
4122,True
62413,True
46708,False
57979,False
51062,False
29386,True
50697,False
61353,True
11094,False
61750,True
21871,True
40552,True
42183,False
6428,True
73417,True
30098,False
4837,False
62930,True
48717,True
74269,False
20924,True
20099,True
17506,True
19058,False
54590,True
17922,True
53874,True
71336,False
23051,False
28178,True
35458,False
27159,True
64505,True
29050,False
34685,False
57884,True
40464,True
26499,True
65456,True
2182,True
10312,True
18882,False
28014,False
31976,False
66802,False
55450,True
12822,True
60425,False
45974,False
10077,False
58238,True
43876,True
55958,True
43405,True
72091,False
60679,True
24711,False
67489,False
46381,True
69565,False
72176,False
40498,True
17603,True
11744,False
6449,False
73980,True
45889,True
71225,True
55421,True
988,True
49801,False
31152,True
64050,True
7293,False
58354,True
31844,True
42703,True
6417,False
2794,False
54696,False
54500,True
37734,True
11032,False
57604,False
45275,True
19955,True
2855,True
15786,True
52441,False
29097,True
16254,True
57997,False
31339,False
36646,True
32412,True
60002,False
24020,False
74298,False
25830,False
59272,False
68691,True
6452,True
18261,False
41950,True
51080,False
55952,False
22991,True
23530,True
30904,False
26437,False
15879,False
26783,False
3638,True
68593,False
50169,True
22539,True
44974,True
25399,True
44652,True
24930,False
57374,True
60222,True
71249,True
9820,True
63845,False
62972,True
61181,False
32918,True
74677,False
47785,True
61843,True
17641,False
69719,True
44967,True
42766,False
12623,False
23945,True
43326,False
23496,False
21356,False
25747,False
68652,False
49592,True
33636,False
70486,False
21170,True
64197,True
51037,True
20302,False
37947,False
62418,False
40183,False
66593,False
64747,True
69370,False
22023,False
5309,False
8011,True
66900,False
52967,True
27565,True
20527,False
60132,True
42008,True
17254,True
14411,True
17778,False
56606,True
27908,False
65442,True
71031,False
44850,True
26079,True
10936,False
22644,False
42234,True
23826,False
30868,False
66256,True
74566,False
40629,False
55212,False
14998,False
5177,True
45672,False
37032,True
39886,False
54842,True
20229,True
50765,False
3594,False
34496,False
72172,False
38562,False
62250,True
70293,True
28653,False
70173,True
53816,True
40853,False
52063,False
43703,False
50673,False
13774,True
72852,False
4049,False
24305,True
5911,True
23594,False
58640,True
32498,True
32773,False
67687,True
20951,False
25614,True
15542,False
66419,True
34168,False
20519,False
63315,True
71495,True
8849,False
48620,False
24538,True
6626,True
56970,False
53902,True
66639,False
427,False
41606,True
55631,False
37792,False
22729,True
22141,True
54219,False
19365,True
45682,True
12419,False
53318,False
5948,False
66048,True
35522,True
24030,False
28420,False
43414,False
57635,True
14125,False
8401,True
7217,True
72518,True
11276,False
2563,True
53263,False
5977,True
9879,False
43525,False
10052,True
28868,True
66040,True
6977,True
11443,True
24903,False
11388,False
38551,True
57925,False
49285,True
21537,True
40234,True
2409,True
70088,False
71254,True
54151,True
49649,True
41861,False
35307,False
33756,False
16870,False
70048,True
53306,False
8841,False
68610,False
20579,False
46237,True
26831,True
1532,True
31850,True
28843,True
63840,True
35648,True
31704,False
70181,False
55357,False
9369,False
14776,False
45205,True
32995,False
51893,True
6305,False
56153,False
58752,True
51675,True
11897,False
24286,True
27483,False
74490,True
64640,False
50620,True
58155,False
36319,True
48133,False
62706,False
41239,False
25727,True
13011,False
32797,True
69329,False
7190,False
21036,True
31664,False
23757,False
9712,True
55613,False
71030,True
22695,True
37121,True
13253,False
14419,True
27731,False
65356,False
24423,False
7168,True
62445,True
63144,True
45878,True
24517,False
50522,True
18650,False
20966,True
52152,True
3577,True
55043,False
46259,True
63806,True
41533,False
65458,True
74794,False
52227,True
11914,True
49882,True
19310,True
35792,True
51600,False
73966,False
50634,True
58659,False
74659,False
54157,False
9176,True
29712,False
5506,False
24462,True
34023,False
18487,False
7282,False
35633,False
31800,False
67712,True
72108,False
53107,True
43173,True
51756,False
13550,True
17866,True
35386,True
21997,False
11708,False
73843,False
4479,False
31554,False
65152,False
60921,False
63104,True
54166,True
40689,False
3935,True
69942,True
9726,True
13592,True
57252,False
73146,True
19413,True
47643,True
28328,True
57723,False
9541,False
56186,True
47026,True
25310,False
47764,False
19593,True
72194,False
49485,False
38564,False
6885,True
8159,True
73806,False
24000,False
37498,True
40954,True
59594,False
25783,False
28953,True
73370,False
65249,False
11701,True
12334,True
865,False
47830,True
36297,True
63646,False
71376,False
28282,True
17825,True
70655,True
19488,False
15251,False
73560,True
67539,True
20078,False
22111,True
65227,False
35564,True
21033,False
48894,False
286,False
10197,False
57445,False
55164,True
68116,False
35568,False
52033,True
70291,False
12111,False
74481,False
48377,True
54058,True
69809,False
30729,False
16685,False
46467,False
30526,True
61792,True
51794,False
71802,False
60545,True
25084,True
38718,False
48300,False
35104,True
38147,True
38522,False
28157,True
31170,True
45958,False
30262,False
67817,False
14299,False
54463,False
6566,True
46158,True
23990,False
44266,True
8212,False
29053,True
5465,True
6177,False
40442,True
21642,True
59683,True
48796,False
73739,True
32573,True
2701,False
27201,False
22436,True
25474,True
33013,True
19985,True
39988,True
1874,True
42392,False
72554,False
56872,False
38186,False
20692,True
73451,False
31578,False
19506,False
34821,False
6777,False
31147,False
10275,False
65135,False
15782,True
55210,True
29309,False
18862,False
55913,True
15841,False
34410,True
31398,True
68626,False
55481,False
39874,False
63515,True
25401,True
42777,True
12538,True
71144,True
17080,False
6236,True
8919,False
35335,True
69730,False
19329,True
2909,False
14829,True
61337,True
63240,True
46473,False
54111,False
33649,True
56508,True
33841,True
31473,True
70060,True
16196,False
3047,True
3434,False
28798,True
42932,False
68547,True
20532,True
66182,True
70047,False
47693,False
58553,True
12520,True
60310,True
73984,True
59032,False
71487,True
6091,False
46783,True
33262,False
29439,True
55597,False
73590,True
62181,False
18452,False
59365,False
44587,False
20695,False
63580,True
16691,False
59473,True
26893,False
2169,False
7274,False
59348,True
70446,False
67258,False
8131,True
41353,False
